Song_title,Word,Count
Kizuna (キズナ),kiri,2
Kizuna (キズナ),janai,2
Kizuna (キズナ),minna,2
Kizuna (キズナ),soba,2
Kizuna (キズナ),kara,2
Kizuna (キズナ),kitto,1
Kizuna (キズナ),ima,1
Kizuna (キズナ),wakaru,1
Kizuna (キズナ),naka,1
Kizuna (キズナ),kagayaku,1
Kizuna (キズナ),kakegae,1
Kizuna (キズナ),nai,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kudaketa,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kinou,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),no,4
Kogoesou na Kisetsu Kara (凍えそうな季節から),kakera,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),wo,8
Kogoesou na Kisetsu Kara (凍えそうな季節から),hitotsu,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),zutsu,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kakiatsumete,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),mo,7
Kogoesou na Kisetsu Kara (凍えそうな季節から),todaeta,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),peeji,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),wa,6
Kogoesou na Kisetsu Kara (凍えそうな季節から),shitteru,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),itami,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kakitashite,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),sujigaki,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),doori,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),nani,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),kawaranakute,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),kokoro,3
Kogoesou na Kisetsu Kara (凍えそうな季節から),shibaritsuketa,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),akogare,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),kogoesou,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),na,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),kisetsu,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),kara,6
Kogoesou na Kisetsu Kara (凍えそうな季節から),anata,3
Kogoesou na Kisetsu Kara (凍えそうな季節から),dake,4
Kogoesou na Kisetsu Kara (凍えそうな季節から),ubaisatte,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),oboreteku,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),yume,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),mita,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),kioku,3
Kogoesou na Kisetsu Kara (凍えそうな季節から),uso,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),tsuku,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),kobore,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),chiru,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kono,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),te,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),ano,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),hi,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),kitto,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kaette,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),konai,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),wake,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),tada,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kazoete,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kusunda,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),koori,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),ni,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),ga,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),kawari,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),hatete,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kakushita,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),omoi,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kesenai,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kitai,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),nugisutete,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),onaji,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),keshiki,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kogoeta,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),sugaru,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kowareteku,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),namida,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),koboreochite,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),furitsumoru,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),yuki,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),youni,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),toiki,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),furueteku,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),tozasareta,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),sono,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),heya,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),de,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),zutto,2
Kogoesou na Kisetsu Kara (凍えそうな季節から),waratteiru,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),hiza,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),mata,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kakaeta,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kootta,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),kajitsu,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),iro,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),asenai,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),mama,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),toki,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),tome,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),tsuzuketa,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),tokete,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),yuku,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),toozakaru,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),futari,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),fuyu,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),sora,1
Kogoesou na Kisetsu Kara (凍えそうな季節から),miageta,1
Koiwazurai (コイワズライ),泣き虫を笑って,1
Koiwazurai (コイワズライ),強がりは気づいて,1
Koiwazurai (コイワズライ),わがままを許して,1
Koiwazurai (コイワズライ),気まぐれに付き合って,1
Koiwazurai (コイワズライ),そばにいたくて,1
Koiwazurai (コイワズライ),寒いのは苦手,1
Koiwazurai (コイワズライ),かじかんだ手取って,1
Koiwazurai (コイワズライ),繋いでみせて,1
Koiwazurai (コイワズライ),ねぇ,2
Koiwazurai (コイワズライ),苦しさを分かって,1
Koiwazurai (コイワズライ),ずっと続く愛しさをわかって,1
Koiwazurai (コイワズライ),そんな心はいつだって,1
Koiwazurai (コイワズライ),そっとため息こぼす,1
Koiwazurai (コイワズライ),だから伝えたいことって,1
Koiwazurai (コイワズライ),いつも伝えられなくって,1
Koiwazurai (コイワズライ),不器用に笑って,1
Koiwazurai (コイワズライ),誤魔化すんだよ,1
Koiwazurai (コイワズライ),ありふれた会話や仕草を,2
Koiwazurai (コイワズライ),少しも忘れてたくはないよ,2
Koiwazurai (コイワズライ),ゆらりひらり,1
Koiwazurai (コイワズライ),白雪のように,2
Koiwazurai (コイワズライ),溶けてしまわないように,1
Koiwazurai (コイワズライ),嘘つきは嫌いで,1
Koiwazurai (コイワズライ),曖昧を選んで,1
Koiwazurai (コイワズライ),会いたいを隠して,1
Koiwazurai (コイワズライ),笑顔を祈ってる,1
Koiwazurai (コイワズライ),伝えたいことって,1
Koiwazurai (コイワズライ),いつも伝えたくなくって,1
Koiwazurai (コイワズライ),すれ違ってばかりで,1
Koiwazurai (コイワズライ),見逃すんだよ,1
Koiwazurai (コイワズライ),色づいた街灯の明かりが,2
Koiwazurai (コイワズライ),少しも優しくなんかないから,1
Koiwazurai (コイワズライ),空にキラリ,2
Koiwazurai (コイワズライ),瞬くように,1
Koiwazurai (コイワズライ),涙は踊っていた,1
Koiwazurai (コイワズライ),悲しくなっても,3
Koiwazurai (コイワズライ),寂しくなっても,3
Koiwazurai (コイワズライ),泣きたくなっても,3
Koiwazurai (コイワズライ),いいんだよ,4
Koiwazurai (コイワズライ),悲しい時こそ,2
Koiwazurai (コイワズライ),寂しい時こそ,2
Koiwazurai (コイワズライ),大事なことがあるんだよ,2
Koiwazurai (コイワズライ),恋しくなっても,2
Koiwazurai (コイワズライ),明日になっても,1
Koiwazurai (コイワズライ),大人になっても,1
Koiwazurai (コイワズライ),いつまで経っても,1
Koiwazurai (コイワズライ),少しも優しくなんかないけど,1
Koiwazurai (コイワズライ),瞬いている,1
Koiwazurai (コイワズライ),星降る夜に願いを,1
Koiwazurai (コイワズライ),ゆらりふわり,1
Koiwazurai (コイワズライ),恋が消えたとしても,1
Koiwazurai (コイワズライ),切なくなっても,1
Koiwazurai (コイワズライ),寂しい恋こそ,1
Koiwazurai (コイワズライ),切ない恋こそ,1
Koiwazurai (コイワズライ),大事なものにるんだよ,1
Kowairo (声色),maboroshi,3
Kowairo (声色),ni,9
Kowairo (声色),obiete,1
Kowairo (声色),iru,1
Kowairo (声色),dare,3
Kowairo (声色),ka,2
Kowairo (声色),no,8
Kowairo (声色),koe,2
Kowairo (声色),tobichiru,1
Kowairo (声色),ima,2
Kowairo (声色),okizari,1
Kowairo (声色),shoudou,1
Kowairo (声色),ga,3
Kowairo (声色),hora,1
Kowairo (声色),sabishi,1
Kowairo (声色),sou,1
Kowairo (声色),karete,1
Kowairo (声色),iku,1
Kowairo (声色),watashi,7
Kowairo (声色),wa,5
Kowairo (声色),kyou,2
Kowairo (声色),natte,3
Kowairo (声色),kimi,2
Kowairo (声色),naka,2
Kowairo (声色),de,2
Kowairo (声色),kowarete,1
Kowairo (声色),yuku,2
Kowairo (声色),todokeba,2
Kowairo (声色),todoku,2
Kowairo (声色),hodo,2
Kowairo (声色),munashisa,1
Kowairo (声色),kizu,1
Kowairo (声色),kasareta,1
Kowairo (声色),zankokusa,1
Kowairo (声色),o,5
Kowairo (声色),arifureta,1
Kowairo (声色),kiseki,2
Kowairo (声色),sono,1
Kowairo (声色),hakanasa,1
Kowairo (声色),hadaka,2
Kowairo (声色),imi,1
Kowairo (声色),shimetsukeru,1
Kowairo (声色),oborete,1
Kowairo (声色),hirogaru,3
Kowairo (声色),shikai,2
Kowairo (声色),kokoro,2
Kowairo (声色),semaku,1
Kowairo (声色),sekai,1
Kowairo (声色),fuan,1
Kowairo (声色),mitashita,1
Kowairo (声色),inakute,1
Kowairo (声色),obieta,1
Kowairo (声色),mo,1
Kowairo (声色),kikoete,1
Kowairo (声色),imasu,1
Kowairo (声色),mite,2
Kowairo (声色),ja,4
Kowairo (声色),nakute,4
Kowairo (声色),sarake,1
Kowairo (声色),dashitemo,1
Kowairo (声色),umidashitemo,2
Kowairo (声色),kowai,1
Kowairo (声色),yo,1
Kowairo (声色),habatakeru,1
Kowairo (声色),kana,1
Koyoi no Tsuki no You ni,kudaranee,1
Koyoi no Tsuki no You ni,to,3
Koyoi no Tsuki no You ni,tsubuyaite,1
Koyoi no Tsuki no You ni,sameta,1
Koyoi no Tsuki no You ni,tsurashite,1
Koyoi no Tsuki no You ni,aruku,2
Koyoi no Tsuki no You ni,itsu,5
Koyoi no Tsuki no You ni,no,19
Koyoi no Tsuki no You ni,hi,4
Koyoi no Tsuki no You ni,ka,5
Koyoi no Tsuki no You ni,kagayaku,6
Koyoi no Tsuki no You ni,darou,5
Koyoi no Tsuki no You ni,afureru,3
Koyoi no Tsuki no You ni,atsui,3
Koyoi no Tsuki no You ni,namida,4
Koyoi no Tsuki no You ni,mademo,1
Koyoi no Tsuki no You ni,tsuzuku,1
Koyoi no Tsuki no You ni,hakisutete,1
Koyoi no Tsuki no You ni,nekoronda,1
Koyoi no Tsuki no You ni,ore,1
Koyoi no Tsuki no You ni,mo,6
Koyoi no Tsuki no You ni,mata,4
Koyoi no Tsuki no You ni,koyoi,2
Koyoi no Tsuki no You ni,tsuki,3
Koyoi no Tsuki no You ni,you,1
Koyoi no Tsuki no You ni,ni,12
Koyoi no Tsuki no You ni,yuugure,1
Koyoi no Tsuki no You ni,sugite,1
Koyoi no Tsuki no You ni,kirameku,1
Koyoi no Tsuki no You ni,machi,4
Koyoi no Tsuki no You ni,akari,1
Koyoi no Tsuki no You ni,wa,3
Koyoi no Tsuki no You ni,kanashii,1
Koyoi no Tsuki no You ni,iro,1
Koyoi no Tsuki no You ni,somatte,1
Koyoi no Tsuki no You ni,yureta,1
Koyoi no Tsuki no You ni,kimi,2
Koyoi no Tsuki no You ni,ga,1
Koyoi no Tsuki no You ni,itsuka,3
Koyoi no Tsuki no You ni,kureta,1
Koyoi no Tsuki no You ni,omoide,1
Koyoi no Tsuki no You ni,kakera,1
Koyoi no Tsuki no You ni,atsumete,1
Koyoi no Tsuki no You ni,manatsu,1
Koyoi no Tsuki no You ni,yozora,2
Koyoi no Tsuki no You ni,hitori,1
Koyoi no Tsuki no You ni,miageta,1
Koyoi no Tsuki no You ni,atarashii,1
Koyoi no Tsuki no You ni,kisetsu,1
Koyoi no Tsuki no You ni,hajimari,1
Koyoi no Tsuki no You ni,natsu,1
Koyoi no Tsuki no You ni,kaze,1
Koyoi no Tsuki no You ni,fuku,1
Koyoi no Tsuki no You ni,sa,1
Koyoi no Tsuki no You ni,kyou,1
Koyoi no Tsuki no You ni,doko,3
Koyoi no Tsuki no You ni,e,3
Koyoi no Tsuki no You ni,yuku,3
Koyoi no Tsuki no You ni,ai,3
Koyoi no Tsuki no You ni,wo,5
Koyoi no Tsuki no You ni,sagashi,3
Koyoi no Tsuki no You ni,yukou,3
Koyoi no Tsuki no You ni,poketto,1
Koyoi no Tsuki no You ni,te,1
Koyoi no Tsuki no You ni,tsukkonde,1
Koyoi no Tsuki no You ni,densha,1
Koyoi no Tsuki no You ni,notte,1
Koyoi no Tsuki no You ni,made,1
Koyoi no Tsuki no You ni,omokage,1
Koyoi no Tsuki no You ni,kirari,1
Koyoi no Tsuki no You ni,hikaru,1
Koyoi no Tsuki no You ni,denai,1
Koyoi no Tsuki no You ni,koe,1
Koyoi no Tsuki no You ni,kikoenai,1
Koyoi no Tsuki no You ni,mou,1
Koyoi no Tsuki no You ni,do,1
Koyoi no Tsuki no You ni,modoranai,1
Koyoi no Tsuki no You ni,hibi,1
Koyoi no Tsuki no You ni,oretachi,1
Koyoi no Tsuki no You ni,hashiritsuzukeru,1
Koyoi no Tsuki no You ni,asu,2
Koyoi no Tsuki no You ni,ze,1
Koyoi no Tsuki no You ni,minareteru,1
Koyoi no Tsuki no You ni,sora,1
Koyoi no Tsuki no You ni,hitotsu,1
Koyoi no Tsuki no You ni,yo,1
Kyou Kara Omoide (Live in church ver.),kyō,2
Kyou Kara Omoide (Live in church ver.),kara,2
Kyou Kara Omoide (Live in church ver.),omoide,6
Kyou Kara Omoide (Live in church ver.),sutekina,1
Kyou Kara Omoide (Live in church ver.),ashita,2
Kyou Kara Omoide (Live in church ver.),wa,10
Kyou Kara Omoide (Live in church ver.),mō,8
Kyou Kara Omoide (Live in church ver.),hitorida,3
Kyou Kara Omoide (Live in church ver.),korekara,1
Kyou Kara Omoide (Live in church ver.),subete,1
Kyou Kara Omoide (Live in church ver.),kanashī,1
Kyou Kara Omoide (Live in church ver.),sō,3
Kyou Kara Omoide (Live in church ver.),dokoka,2
Kyou Kara Omoide (Live in church ver.),e,3
Kyou Kara Omoide (Live in church ver.),tōku,1
Kyou Kara Omoide (Live in church ver.),denwa,1
Kyou Kara Omoide (Live in church ver.),no,7
Kyou Kara Omoide (Live in church ver.),mukō,2
Kyou Kara Omoide (Live in church ver.),mama,1
Kyou Kara Omoide (Live in church ver.),ga,2
Kyou Kara Omoide (Live in church ver.),naiteta,1
Kyou Kara Omoide (Live in church ver.),daijōbu,2
Kyou Kara Omoide (Live in church ver.),tte,2
Kyou Kara Omoide (Live in church ver.),itta,1
Kyou Kara Omoide (Live in church ver.),zurui,1
Kyou Kara Omoide (Live in church ver.),na,2
Kyou Kara Omoide (Live in church ver.),sakini,1
Kyou Kara Omoide (Live in church ver.),nakukara,1
Kyou Kara Omoide (Live in church ver.),watashi,2
Kyou Kara Omoide (Live in church ver.),nakenaku,2
Kyou Kara Omoide (Live in church ver.),naru,2
Kyou Kara Omoide (Live in church ver.),yo,2
Kyou Kara Omoide (Live in church ver.),ima,4
Kyou Kara Omoide (Live in church ver.),anata,5
Kyou Kara Omoide (Live in church ver.),koe,2
Kyou Kara Omoide (Live in church ver.),o,4
Kyou Kara Omoide (Live in church ver.),kikukoto,2
Kyou Kara Omoide (Live in church ver.),dekirunara,2
Kyou Kara Omoide (Live in church ver.),aishiteru,2
Kyou Kara Omoide (Live in church ver.),hitokoto,2
Kyou Kara Omoide (Live in church ver.),itte,2
Kyou Kara Omoide (Live in church ver.),hoshī,4
Kyou Kara Omoide (Live in church ver.),ni,4
Kyou Kara Omoide (Live in church ver.),kotoba,2
Kyou Kara Omoide (Live in church ver.),okuru,2
Kyou Kara Omoide (Live in church ver.),koto,2
Kyou Kara Omoide (Live in church ver.),dekinara,2
Kyou Kara Omoide (Live in church ver.),umarekawatte,2
Kyou Kara Omoide (Live in church ver.),mata,1
Kyou Kara Omoide (Live in church ver.),issho,2
Kyou Kara Omoide (Live in church ver.),itai,2
Kyou Kara Omoide (Live in church ver.),aenai,3
Kyou Kara Omoide (Live in church ver.),nante,3
Kyou Kara Omoide (Live in church ver.),soredemo,1
Kyou Kara Omoide (Live in church ver.),itsuka,1
Kyou Kara Omoide (Live in church ver.),sorenara,1
Kyou Kara Omoide (Live in church ver.),dōshite,1
Kyou Kara Omoide (Live in church ver.),mado,1
Kyou Kara Omoide (Live in church ver.),mieta,1
Kyou Kara Omoide (Live in church ver.),iu,1
Kyou Kara Omoide (Live in church ver.),hidoi,1
Kyou Kara Omoide (Live in church ver.),kika,1
Kyou Kara Omoide (Live in church ver.),retara,1
Kyou Kara Omoide (Live in church ver.),iite,2
Kyou Kara Omoide (Live in church ver.),mada,1
LAST STARDUST,furishikiru,1
LAST STARDUST,tsuyoi,1
LAST STARDUST,ame,1
LAST STARDUST,egaita,1
LAST STARDUST,yume,1
LAST STARDUST,no,16
LAST STARDUST,hate,1
LAST STARDUST,furueru,1
LAST STARDUST,kata,1
LAST STARDUST,nurashi,1
LAST STARDUST,aruki,1
LAST STARDUST,tsuzuketa,1
LAST STARDUST,surikireta,1
LAST STARDUST,chiisana,1
LAST STARDUST,te,1
LAST STARDUST,sukima,1
LAST STARDUST,wo,5
LAST STARDUST,umeru,1
LAST STARDUST,made,1
LAST STARDUST,iro,3
LAST STARDUST,kieta,1
LAST STARDUST,kioku,1
LAST STARDUST,hiroi,1
LAST STARDUST,atsumeta,1
LAST STARDUST,itoshisa,1
LAST STARDUST,yasashisa,1
LAST STARDUST,subete,2
LAST STARDUST,nagedashite,1
LAST STARDUST,mo,3
LAST STARDUST,ii,2
LAST STARDUST,nakushita,1
LAST STARDUST,mono,2
LAST STARDUST,mitsuketa,1
LAST STARDUST,nara,2
LAST STARDUST,kizutsuku,2
LAST STARDUST,ga,5
LAST STARDUST,sadame,2
LAST STARDUST,da,2
LAST STARDUST,to,9
LAST STARDUST,shite,2
LAST STARDUST,kokoro,4
LAST STARDUST,wa,2
LAST STARDUST,mada,2
LAST STARDUST,hanatsu,2
LAST STARDUST,saigo,3
LAST STARDUST,stardust,3
LAST STARDUST,maiagare,3
LAST STARDUST,dust,8
LAST STARDUST,ash,4
LAST STARDUST,kanata,3
LAST STARDUST,e,6
LAST STARDUST,negai,3
LAST STARDUST,hahen,3
LAST STARDUST,yo,3
LAST STARDUST,todoke,1
LAST STARDUST,toozakaru,1
LAST STARDUST,tooriame,1
LAST STARDUST,kieteku,1
LAST STARDUST,yoru,1
LAST STARDUST,kaze,1
LAST STARDUST,kodoku,1
LAST STARDUST,dake,1
LAST STARDUST,soba,1
LAST STARDUST,ni,2
LAST STARDUST,tatazundeita,1
LAST STARDUST,eranda,1
LAST STARDUST,tadashisa,1
LAST STARDUST,machigai,1
LAST STARDUST,demo,1
LAST STARDUST,shinjita,1
LAST STARDUST,mamoreta,1
LAST STARDUST,kizu,2
LAST STARDUST,darake,2
LAST STARDUST,garasu,2
LAST STARDUST,wasurekaketa,2
LAST STARDUST,netsu,2
LAST STARDUST,tomosu,2
LAST STARDUST,earth,2
LAST STARDUST,towa,2
LAST STARDUST,brave,3
LAST STARDUST,shine,3
LAST STARDUST,stay,2
LAST STARDUST,the,2
LAST STARDUST,night,2
LAST STARDUST,your,1
LAST STARDUST,sayonara,1
LAST STARDUST,judas,1
LAST STARDUST,hai,1
LAST STARDUST,nare,1
LAST STARDUST,itsuka,1
LAST STARDUST,yowasa,1
Listen,you,16
Listen,always,1
Listen,call,1
Listen,me,2
Listen,full,1
Listen,of,1
Listen,regret,1
Listen,want,1
Listen,to,9
Listen,save,3
Listen,again,1
Listen,all,3
Listen,these,1
Listen,years,1
Listen,the,6
Listen,days,1
Listen,go,3
Listen,by,1
Listen,ive,3
Listen,seen,1
Listen,fall,1
Listen,a,2
Listen,million,1
